https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BTCG,Volume USD
1659628800000,2022-08-04 16:00:00,BTCG/USD,22840.83,22952.02,22537.23,22537.23,0.69844959,15741.1190532357
1659625200000,2022-08-04 15:00:00,BTCG/USD,23099.04,23099.04,22791.27,22840.83,0.00375896,85.85776633680001
1659621600000,2022-08-04 14:00:00,BTCG/USD,23099.04,23099.04,23099.04,23099.04,0.0,0.0
1659618000000,2022-08-04 13:00:00,BTCG/USD,22863.65,23099.04,22863.65,23099.04,0.53925752,12456.331024780802
1659614400000,2022-08-04 12:00:00,BTCG/USD,22912.83,22954.3,22820.7,22863.65,0.03794477,867.5559406105001
1659610800000,2022-08-04 11:00:00,BTCG/USD,22839.26,22912.83,22839.26,22912.83,1.125e-05,0.25776933750000003
1659607200000,2022-08-04 10:00:00,BTCG/USD,22864.0,22912.9,22839.26,22839.26,0.04300882,982.2896222732
1659603600000,2022-08-04 09:00:00,BTCG/USD,22808.8,22878.57,22808.8,22864.0,0.26243498,6000.31338272
1659600000000,2022-08-04 08:00:00,BTCG/USD,23006.8,23006.8,22808.8,22808.8,0.52516509,11978.385504791999
1659596400000,2022-08-04 07:00:00,BTCG/USD,22883.61,23006.8,22883.61,23006.8,1.082e-05,0.248933576
1659592800000,2022-08-04 06:00:00,BTCG/USD,23092.44,23092.44,22883.61,22883.61,0.02944203,673.7399321283
1659589200000,2022-08-04 05:00:00,BTCG/USD,23128.85,23128.85,23092.44,23092.44,0.00016055,3.7074912419999997
1659585600000,2022-08-04 04:00:00,BTCG/USD,23157.81,23157.81,23128.85,23128.85,0.00024851,5.7477505135
1659582000000,2022-08-04 03:00:00,BTCG/USD,23133.17,23157.81,23133.17,23157.81,0.03818819,884.3548482639
1659578400000,2022-08-04 02:00:00,BTCG/USD,23133.17,23133.17,23133.17,23133.17,0.0,0.0
1659574800000,2022-08-04 01:00:00,BTCG/USD,22940.05,23133.17,22940.05,23133.17,0.52457267,12135.028752463899
1659571200000,2022-08-04 00:00:00,BTCG/USD,22820.45,22997.12,22820.45,22940.05,0.10396385,2384.9359171925
1659567600000,2022-08-03 23:00:00,BTCG/USD,23025.58,23025.58,22764.68,22820.45,0.27838335,6352.833319507499
1659564000000,2022-08-03 22:00:00,BTCG/USD,23025.58,23025.58,23025.58,23025.58,0.0,0.0
1659560400000,2022-08-03 21:00:00,BTCG/USD,23344.62,23344.62,23025.58,23025.58,0.02302266,530.1100996428
1659556800000,2022-08-03 20:00:00,BTCG/USD,23491.78,23491.78,23344.62,23344.62,0.00256452,59.8677448824
1659553200000,2022-08-03 19:00:00,BTCG/USD,23500.65,23512.71,23466.63,23491.78,0.10653318,2502.6540272604
1659549600000,2022-08-03 18:00:00,BTCG/USD,23452.01,23500.65,23418.86,23500.65,0.00109479,25.7282766135
1659546000000,2022-08-03 17:00:00,BTCG/USD,23443.65,23544.18,23443.65,23452.01,0.5854938,13731.006452537998
1659542400000,2022-08-03 16:00:00,BTCG/USD,23388.79,23443.65,23376.52,23443.65,0.00893202,209.39915067300004
1659538800000,2022-08-03 15:00:00,BTCG/USD,23305.48,23388.79,23305.48,23388.79,0.0663163,1551.058014277
1659535200000,2022-08-03 14:00:00,BTCG/USD,23363.36,23424.72,23305.48,23305.48,0.05267661,1227.6536808228
1659531600000,2022-08-03 13:00:00,BTCG/USD,23295.29,23363.36,23260.99,23363.36,0.35407487,8272.3786547632
1659528000000,2022-08-03 12:00:00,BTCG/USD,23416.07,23622.77,23295.29,23295.29,1.06230235,24746.6413109315
1659524400000,2022-08-03 11:00:00,BTCG/USD,23385.92,23416.07,23385.92,23416.07,0.00060545,14.1772595815
1659520800000,2022-08-03 10:00:00,BTCG/USD,23316.96,23424.17,23316.96,23385.92,0.53341199,12474.330125180797
1659517200000,2022-08-03 09:00:00,BTCG/USD,23041.74,23316.96,23041.74,23316.96,1.995e-05,0.465173352
1659513600000,2022-08-03 08:00:00,BTCG/USD,23041.74,23041.74,23041.74,23041.74,0.0,0.0
1659510000000,2022-08-03 07:00:00,BTCG/USD,23063.63,23063.63,23002.2,23041.74,0.01003765,231.28492151100002
1659506400000,2022-08-03 06:00:00,BTCG/USD,22870.16,23063.63,22870.16,23063.63,0.00247392,57.05757552960001
1659502800000,2022-08-03 05:00:00,BTCG/USD,22825.61,22870.16,22825.61,22870.16,1.468e-05,0.3357339488
1659499200000,2022-08-03 04:00:00,BTCG/USD,22825.61,22825.61,22825.61,22825.61,0.0,0.0
1659495600000,2022-08-03 03:00:00,BTCG/USD,22785.25,22825.61,22785.25,22825.61,0.00585723,133.69484766029998
1659492000000,2022-08-03 02:00:00,BTCG/USD,22831.73,22831.73,22785.25,22785.25,0.68777842,15671.203244305
1659488400000,2022-08-03 01:00:00,BTCG/USD,22854.42,22854.42,22739.56,22831.73,0.53320718,12174.0423678214
1659484800000,2022-08-03 00:00:00,BTCG/USD,23075.71,23075.71,22828.17,22854.42,0.00414668,94.7699663256
1659481200000,2022-08-02 23:00:00,BTCG/USD,23074.76,23075.71,23029.91,23075.71,0.00179768,41.4827423528
1659477600000,2022-08-02 22:00:00,BTCG/USD,23508.11,23508.11,23074.76,23074.76,0.002,46.149519999999995
1659474000000,2022-08-02 21:00:00,BTCG/USD,23022.16,23508.11,22872.43,23508.11,0.04567046,1073.6261974306
1659470400000,2022-08-02 20:00:00,BTCG/USD,23039.18,23042.51,23022.16,23022.16,0.00130075,29.94607462
1659466800000,2022-08-02 19:00:00,BTCG/USD,23075.4,23075.4,23039.18,23039.18,0.00216565,49.894800167
1659463200000,2022-08-02 18:00:00,BTCG/USD,23179.74,23210.67,23075.4,23075.4,0.26282742,6064.847847468
1659459600000,2022-08-02 17:00:00,BTCG/USD,23378.18,23378.18,23179.74,23179.74,0.58348702,13525.0774169748
1659456000000,2022-08-02 16:00:00,BTCG/USD,22871.28,23378.18,22871.28,23378.18,1.28810095,30113.455867271
1659452400000,2022-08-02 15:00:00,BTCG/USD,22902.7,23007.87,22857.63,22871.28,0.2799565,6402.96349932
1659448800000,2022-08-02 14:00:00,BTCG/USD,22805.18,22902.7,22684.3,22902.7,0.30782139,7049.940948752999
1659445200000,2022-08-02 13:00:00,BTCG/USD,22721.94,22805.18,22721.94,22805.18,0.08593725,1959.8144549550002
1659441600000,2022-08-02 12:00:00,BTCG/USD,22882.78,22882.78,22721.94,22721.94,0.56170339,12762.9907253766
1659438000000,2022-08-02 11:00:00,BTCG/USD,22807.67,22928.06,22807.67,22882.78,0.05439852,1244.7893654856
1659434400000,2022-08-02 10:00:00,BTCG/USD,22705.84,22807.67,22705.84,22807.67,0.00074262,16.9374318954
1659430800000,2022-08-02 09:00:00,BTCG/USD,22851.72,22851.72,22693.0,22705.84,0.53804378,12216.7359816752
1659427200000,2022-08-02 08:00:00,BTCG/USD,22755.08,23521.53,22755.08,22851.72,0.03660265,836.433509058
1659423600000,2022-08-02 07:00:00,BTCG/USD,22896.12,22896.12,22755.08,22755.08,0.02980581,678.2335910148
1659420000000,2022-08-02 06:00:00,BTCG/USD,22867.84,22896.12,22867.84,22896.12,1.421e-05,0.3253538652
1659416400000,2022-08-02 05:00:00,BTCG/USD,22800.0,22867.84,22800.0,22867.84,0.0088,201.23699200000001
1659412800000,2022-08-02 04:00:00,BTCG/USD,22913.61,22913.61,22800.0,22800.0,0.28462269,6489.3973320000005
1659409200000,2022-08-02 03:00:00,BTCG/USD,22944.02,22944.02,22829.11,22913.61,0.52765149,12090.4004577789
1659405600000,2022-08-02 02:00:00,BTCG/USD,23181.5,23181.5,22922.58,22944.02,0.52333319,12007.3671780238
1659402000000,2022-08-02 01:00:00,BTCG/USD,23202.72,23202.72,23181.5,23181.5,0.00636907,147.644596205
1659398400000,2022-08-02 00:00:00,BTCG/USD,23325.75,23339.28,23202.72,23202.72,0.26130845,6063.066798984001
1659394800000,2022-08-01 23:00:00,BTCG/USD,23148.11,23339.09,23148.11,23325.75,0.52899664,12339.24337548
1659391200000,2022-08-01 22:00:00,BTCG/USD,23021.87,23148.11,22986.63,23148.11,2.42058693,56032.0125202023
1659387600000,2022-08-01 21:00:00,BTCG/USD,23003.42,23035.28,23003.42,23021.87,0.10002787,2302.8286195169
1659384000000,2022-08-01 20:00:00,BTCG/USD,22973.42,23052.39,22973.42,23003.42,0.44994124,10350.1873190408
1659380400000,2022-08-01 19:00:00,BTCG/USD,22967.53,23028.32,22919.34,22973.42,1.05118388,24149.288772469597
1659376800000,2022-08-01 18:00:00,BTCG/USD,22939.55,22967.53,22868.15,22967.53,0.84122211,19320.7940480883
1659373200000,2022-08-01 17:00:00,BTCG/USD,23190.85,23190.85,22939.55,22939.55,0.78743635,18063.4355226425
1659369600000,2022-08-01 16:00:00,BTCG/USD,23378.55,23378.55,23164.7,23190.85,0.57254014,13277.692505718998
1659366000000,2022-08-01 15:00:00,BTCG/USD,23311.34,23392.48,23311.34,23378.55,0.0020595,48.148123725000005
1659362400000,2022-08-01 14:00:00,BTCG/USD,23074.67,23489.73,23074.67,23311.34,0.80741194,18821.8542533996
1659358800000,2022-08-01 13:00:00,BTCG/USD,23200.0,23200.0,23029.42,23074.67,0.97149766,22416.9879102722
1659355200000,2022-08-01 12:00:00,BTCG/USD,23228.71,23228.71,23200.0,23200.0,0.03885,901.32
1659351600000,2022-08-01 11:00:00,BTCG/USD,23031.98,23228.71,23000.0,23228.71,0.60377661,14024.9517784731
1659348000000,2022-08-01 10:00:00,BTCG/USD,23319.07,23319.07,23031.98,23031.98,1.64709627,37935.8883487146
1659344400000,2022-08-01 09:00:00,BTCG/USD,23327.4,23327.4,23294.53,23319.07,0.04921883,1147.7373420881
1659340800000,2022-08-01 08:00:00,BTCG/USD,23246.52,23334.74,23246.52,23327.4,0.10430745,2433.22160913
1659337200000,2022-08-01 07:00:00,BTCG/USD,23184.35,23246.52,23180.95,23246.52,0.25821503,6002.600859195601
1659333600000,2022-08-01 06:00:00,BTCG/USD,23418.5,23418.5,23184.35,23184.35,0.4795896,11118.97314276
1659330000000,2022-08-01 05:00:00,BTCG/USD,23418.5,23418.5,23418.5,23418.5,0.0,0.0
1659326400000,2022-08-01 04:00:00,BTCG/USD,23347.56,23418.5,23347.56,23418.5,0.08121651,1901.968839435
1659322800000,2022-08-01 03:00:00,BTCG/USD,23455.24,23455.24,23347.56,23347.56,0.00707849,165.2654699844
1659319200000,2022-08-01 02:00:00,BTCG/USD,23418.46,23459.42,23395.3,23455.24,2.29579413,53848.40230974121
1659315600000,2022-08-01 01:00:00,BTCG/USD,23360.0,23418.46,23360.0,23418.46,0.00626778,146.7817552188
1659312000000,2022-08-01 00:00:00,BTCG/USD,23327.88,23360.0,23289.55,23360.0,0.26583559,6209.9193824
1659308400000,2022-07-31 23:00:00,BTCG/USD,23354.4,23354.4,23312.52,23327.88,0.25931357,6049.2358433316
1659304800000,2022-07-31 22:00:00,BTCG/USD,23684.82,23684.82,23285.96,23354.4,0.51465699,12019.505207256001
1659301200000,2022-07-31 21:00:00,BTCG/USD,23814.72,23814.72,23684.82,23684.82,0.36199248,8573.7267301536
1659297600000,2022-07-31 20:00:00,BTCG/USD,23855.13,23875.0,23813.22,23814.72,0.43124022,10269.8650920384
1659294000000,2022-07-31 19:00:00,BTCG/USD,23702.48,23896.15,23702.48,23855.13,0.00237459,56.64615314670001
1659290400000,2022-07-31 18:00:00,BTCG/USD,23726.01,24061.83,23424.96,23702.48,0.93564694,22177.1528824112
1659286800000,2022-07-31 17:00:00,BTCG/USD,23774.49,23774.49,23723.75,23726.01,0.00433707,102.9013661907
1659283200000,2022-07-31 16:00:00,BTCG/USD,23749.61,23814.52,23745.18,23774.49,0.08434279,2005.2068174271
1659279600000,2022-07-31 15:00:00,BTCG/USD,23727.62,23751.69,23727.61,23749.61,0.07103962,1687.1632695481999
1659276000000,2022-07-31 14:00:00,BTCG/USD,23735.11,23735.11,23727.62,23727.62,0.00021725,5.154825444999999
1659272400000,2022-07-31 13:00:00,BTCG/USD,23824.3,23824.3,23714.3,23735.11,0.00844051,200.33643330610002
1659268800000,2022-07-31 12:00:00,BTCG/USD,23824.3,23824.3,23824.3,23824.3,0.0,0.0
1659265200000,2022-07-31 11:00:00,BTCG/USD,23820.0,23824.3,23750.05,23824.3,0.00031264,7.448429151999999
1659261600000,2022-07-31 10:00:00,BTCG/USD,23714.3,23820.0,23714.3,23820.0,4.071e-05,0.9697122
1659258000000,2022-07-31 09:00:00,BTCG/USD,23715.99,24422.49,23671.64,23714.3,0.00814338,193.114556334
1659254400000,2022-07-31 08:00:00,BTCG/USD,23794.67,23794.67,23715.99,23715.99,1.115e-05,0.26443328850000003
1659250800000,2022-07-31 07:00:00,BTCG/USD,24422.49,24422.49,23794.67,23794.67,9.574e-05,2.2781017057999997
1659247200000,2022-07-31 06:00:00,BTCG/USD,24422.49,24422.49,24422.49,24422.49,0.0,0.0
1659243600000,2022-07-31 05:00:00,BTCG/USD,24422.49,24422.49,24422.49,24422.49,0.0,0.0
1659240000000,2022-07-31 04:00:00,BTCG/USD,24422.49,24422.49,24422.49,24422.49,0.0,0.0
1659236400000,2022-07-31 03:00:00,BTCG/USD,24422.49,24422.49,24422.49,24422.49,0.00421436,102.92516495640001
1659232800000,2022-07-31 02:00:00,BTCG/USD,24422.49,24422.49,24422.49,24422.49,4.797e-05,1.1715468453000002
1659229200000,2022-07-31 01:00:00,BTCG/USD,24850.0,24850.0,23724.21,24422.49,0.00222946,54.4489645554
1659225600000,2022-07-31 00:00:00,BTCG/USD,23600.0,24850.0,23600.0,24850.0,1.08054403,26851.5191455
1659222000000,2022-07-30 23:00:00,BTCG/USD,24422.49,24422.49,23574.88,23600.0,0.00064446,15.209256
1659218400000,2022-07-30 22:00:00,BTCG/USD,23920.0,24422.49,23665.0,24422.49,0.09957873,2431.9605376377003
1659214800000,2022-07-30 21:00:00,BTCG/USD,23910.97,24505.0,23902.73,23920.0,0.0059733,142.881336
1659211200000,2022-07-30 20:00:00,BTCG/USD,24505.0,24528.51,23910.97,23910.97,0.0028323,67.72304033099999
1659207600000,2022-07-30 19:00:00,BTCG/USD,24559.49,24559.49,24045.0,24505.0,0.01450369,355.41292345
1659204000000,2022-07-30 18:00:00,BTCG/USD,24608.5,24608.5,24559.49,24559.49,0.01915746,470.49744729540004
1659200400000,2022-07-30 17:00:00,BTCG/USD,24045.0,24608.5,24045.0,24608.5,0.00789726,194.33972271
1659196800000,2022-07-30 16:00:00,BTCG/USD,24045.0,24045.0,24045.0,24045.0,0.0,0.0
1659193200000,2022-07-30 15:00:00,BTCG/USD,24608.5,24608.5,24045.0,24045.0,0.00607363,146.04043335
1659189600000,2022-07-30 14:00:00,BTCG/USD,24608.5,24608.5,24045.0,24608.5,0.00347793,85.586640405
1659186000000,2022-07-30 13:00:00,BTCG/USD,24422.01,24709.5,24045.0,24608.5,0.02982617,733.977304445
1659182400000,2022-07-30 12:00:00,BTCG/USD,23806.89,25110.0,23806.89,24422.01,0.85075142,20777.0596867542
1659178800000,2022-07-30 11:00:00,BTCG/USD,23875.0,23875.0,23806.89,23806.89,1.445e-05,0.3440095605
1659175200000,2022-07-30 10:00:00,BTCG/USD,23913.16,23913.16,23875.0,23875.0,0.01685136,402.32622
1659171600000,2022-07-30 09:00:00,BTCG/USD,23928.73,23928.73,23913.16,23913.16,0.04094,979.0047704
1659168000000,2022-07-30 08:00:00,BTCG/USD,23928.73,23928.73,23928.73,23928.73,0.0,0.0
1659164400000,2022-07-30 07:00:00,BTCG/USD,23750.7,23928.73,23750.7,23928.73,0.00032208,7.7069653584
1659160800000,2022-07-30 06:00:00,BTCG/USD,23807.8,23807.8,23726.2,23750.7,0.000433,10.284053100000001
1659157200000,2022-07-30 05:00:00,BTCG/USD,23807.8,23807.8,23807.8,23807.8,0.00438628,104.427676984
1659153600000,2022-07-30 04:00:00,BTCG/USD,23840.55,23840.55,23807.8,23807.8,1.802e-05,0.429016556
1659150000000,2022-07-30 03:00:00,BTCG/USD,23831.03,23842.37,23821.31,23840.55,0.28317818,6751.123559199
1659146400000,2022-07-30 02:00:00,BTCG/USD,23904.38,23904.38,23810.7,23831.03,0.00025344,6.0397362432
1659142800000,2022-07-30 01:00:00,BTCG/USD,23941.65,25000.0,23755.15,23904.38,0.56565521,13521.6370888198
1659139200000,2022-07-30 00:00:00,BTCG/USD,25000.0,25000.0,23665.0,23941.65,0.00289766,69.374761539
1659135600000,2022-07-29 23:00:00,BTCG/USD,23956.22,25000.0,23665.0,25000.0,0.02369344,592.336
1659132000000,2022-07-29 22:00:00,BTCG/USD,23792.0,23956.22,23792.0,23956.22,1.02699879,24603.0089529738
1659128400000,2022-07-29 21:00:00,BTCG/USD,23894.63,23977.33,23792.0,23792.0,1.02871452,24475.17585984
1659124800000,2022-07-29 20:00:00,BTCG/USD,23864.11,23894.63,23825.57,23894.63,0.27335586,6531.7371330318
1659121200000,2022-07-29 19:00:00,BTCG/USD,23908.64,23908.64,23848.85,23864.11,0.79887084,19064.341601552398
1659117600000,2022-07-29 18:00:00,BTCG/USD,23744.49,23993.13,23744.49,23908.64,1.46634737,35058.3713842768
1659114000000,2022-07-29 17:00:00,BTCG/USD,23741.46,23826.66,23678.17,23744.49,0.40138611,9530.708475033902
1659110400000,2022-07-29 16:00:00,BTCG/USD,24024.11,24024.11,23638.74,23741.46,1.27204533,30200.2133203818
1659106800000,2022-07-29 15:00:00,BTCG/USD,24096.05,24096.05,23688.45,24024.11,0.37623754,9038.7720470894
1659103200000,2022-07-29 14:00:00,BTCG/USD,23704.85,24213.62,23704.85,24096.05,1.53882193,37079.5301663765
1659099600000,2022-07-29 13:00:00,BTCG/USD,23472.57,23704.85,23471.96,23704.85,0.00119357,28.293397814499997
1659096000000,2022-07-29 12:00:00,BTCG/USD,23714.25,23745.99,23472.57,23472.57,1.53175281,35954.1750554217
1659092400000,2022-07-29 11:00:00,BTCG/USD,24076.17,24076.17,23664.64,23714.25,1.30878408,31036.83286914
1659088800000,2022-07-29 10:00:00,BTCG/USD,24042.3,24076.17,24042.3,24076.17,0.24910307,5997.4478608418995
1659085200000,2022-07-29 09:00:00,BTCG/USD,23932.34,24042.3,23932.34,24042.3,0.25363644,6098.003381412001
1659081600000,2022-07-29 08:00:00,BTCG/USD,23912.98,23932.34,23912.98,23932.34,0.00025176,6.0252059184
1659078000000,2022-07-29 07:00:00,BTCG/USD,24156.99,24156.99,23912.98,23912.98,1.846e-05,0.4414336108
1659074400000,2022-07-29 06:00:00,BTCG/USD,24044.17,24401.01,23983.84,24156.99,0.01116715,269.7647308785
1659070800000,2022-07-29 05:00:00,BTCG/USD,23951.57,24044.17,23951.57,24044.17,0.81533164,19603.9725585388
1659067200000,2022-07-29 04:00:00,BTCG/USD,23793.17,23951.57,23793.17,23951.57,0.00617157,147.8187908649
1659063600000,2022-07-29 03:00:00,BTCG/USD,23793.17,23793.17,23793.17,23793.17,0.0,0.0
1659060000000,2022-07-29 02:00:00,BTCG/USD,23776.09,23802.21,23776.09,23793.17,0.2522567,6001.986546739
1659056400000,2022-07-29 01:00:00,BTCG/USD,23727.13,23776.09,23727.13,23776.09,0.02536724,603.1337812916
1659052800000,2022-07-29 00:00:00,BTCG/USD,23850.52,23850.52,23727.13,23727.13,0.3670714,8709.550827082001
1659049200000,2022-07-28 23:00:00,BTCG/USD,23996.67,23996.67,23769.91,23850.52,0.3554275,8477.130697300001
1659045600000,2022-07-28 22:00:00,BTCG/USD,23949.14,23996.67,23934.49,23996.67,0.25111992,6026.041850666399
1659042000000,2022-07-28 21:00:00,BTCG/USD,24081.96,24143.06,23949.14,23949.14,2.13010934,51014.2867989676
1659038400000,2022-07-28 20:00:00,BTCG/USD,23735.12,24081.96,23724.66,24081.96,0.6678925,16084.160469299999
1659034800000,2022-07-28 19:00:00,BTCG/USD,23788.61,23831.15,23724.66,23735.12,0.48017829,11397.0893345448
1659031200000,2022-07-28 18:00:00,BTCG/USD,23957.14,23957.14,23788.61,23788.61,0.00451493,107.40390894730001
1659027600000,2022-07-28 17:00:00,BTCG/USD,23935.06,24110.49,23858.37,23957.14,1.34767694,32286.4851263516
1659024000000,2022-07-28 16:00:00,BTCG/USD,23935.06,23935.06,23935.06,23935.06,0.0,0.0
1659020400000,2022-07-28 15:00:00,BTCG/USD,23062.71,23970.65,23062.71,23935.06,2.63771511,63133.8694207566
1659016800000,2022-07-28 14:00:00,BTCG/USD,22794.61,23062.71,22794.61,23062.71,0.59138731,13638.9940282101
1659013200000,2022-07-28 13:00:00,BTCG/USD,23162.78,23272.95,22794.61,22794.61,1.31824488,30048.8779240968
1659009600000,2022-07-28 12:00:00,BTCG/USD,23066.53,23162.78,22641.12,23162.78,1.72134956,39871.2411613768
1659006000000,2022-07-28 11:00:00,BTCG/USD,22903.63,23066.53,22903.63,23066.53,0.54439754,12557.362188336198
1659002400000,2022-07-28 10:00:00,BTCG/USD,22903.63,22903.63,22903.63,22903.63,0.0,0.0
1658998800000,2022-07-28 09:00:00,BTCG/USD,22968.42,22968.42,22903.63,22903.63,0.53029902,12145.7725434426
1658995200000,2022-07-28 08:00:00,BTCG/USD,22953.4,22968.42,22953.4,22968.42,0.26117353,5998.7433299225995
1658991600000,2022-07-28 07:00:00,BTCG/USD,23143.1,23143.1,22927.2,22953.4,0.79750818,18305.524258812
1658988000000,2022-07-28 06:00:00,BTCG/USD,23058.12,23143.1,23058.12,23143.1,0.25916452,5997.870402812
1658984400000,2022-07-28 05:00:00,BTCG/USD,23118.88,23118.88,23058.12,23058.12,0.26290522,6062.1001113863995
1658980800000,2022-07-28 04:00:00,BTCG/USD,23121.39,23166.23,23073.78,23118.88,0.26744481,6183.0244690128
1658977200000,2022-07-28 03:00:00,BTCG/USD,23462.65,23462.65,22163.22,23121.39,0.73687671,17037.6137938269
1658973600000,2022-07-28 02:00:00,BTCG/USD,22858.1,23462.65,22858.1,23462.65,0.15241775,3576.1243220375
1658970000000,2022-07-28 01:00:00,BTCG/USD,23202.43,23202.43,22176.9,22858.1,0.00112312,25.672389272
1658966400000,2022-07-28 00:00:00,BTCG/USD,22913.39,23202.43,22126.92,23202.43,2.69332187,62491.6121561441
1658962800000,2022-07-27 23:00:00,BTCG/USD,22901.82,22913.39,22901.82,22913.39,0.00030428,6.972086309199999
1658959200000,2022-07-27 22:00:00,BTCG/USD,22686.31,22901.82,22686.31,22901.82,1.84480786,42249.4575443052
1658955600000,2022-07-27 21:00:00,BTCG/USD,22796.9,22796.9,22672.91,22686.31,0.48425948,10986.0606837188
1658952000000,2022-07-27 20:00:00,BTCG/USD,22743.12,22874.91,22710.0,22796.9,4.03484538,91981.96664332201
1658948400000,2022-07-27 19:00:00,BTCG/USD,22699.24,22992.0,22593.35,22743.12,4.38690715,99771.95574130799
1658944800000,2022-07-27 18:00:00,BTCG/USD,21703.61,22699.24,21703.61,22699.24,4.67796384,106186.22391548162
1658941200000,2022-07-27 17:00:00,BTCG/USD,21540.29,21732.35,21540.29,21703.61,1.75699165,38133.0615448565
1658937600000,2022-07-27 16:00:00,BTCG/USD,21525.76,21672.13,21525.76,21540.29,1.21704219,26215.4417148351
1658934000000,2022-07-27 15:00:00,BTCG/USD,21476.84,21525.76,21449.45,21525.76,1.4075622,30298.846102272
1658930400000,2022-07-27 14:00:00,BTCG/USD,21350.99,21476.84,21350.99,21476.84,0.09128332,1960.4772583088
1658926800000,2022-07-27 13:00:00,BTCG/USD,21372.84,21372.84,21350.99,21350.99,0.00045904,9.800958449600001
1658923200000,2022-07-27 12:00:00,BTCG/USD,21188.89,21372.85,21188.89,21372.84,2.44931072,52348.726128844806
1658919600000,2022-07-27 11:00:00,BTCG/USD,21290.0,21330.51,21188.88,21188.89,2.62371454,55593.5987794606
1658916000000,2022-07-27 10:00:00,BTCG/USD,21316.59,21316.59,21271.94,21290.0,0.00780244,166.1139476
1658912400000,2022-07-27 09:00:00,BTCG/USD,21395.76,21395.76,21315.55,21316.59,1.12462298,23973.1269692382
1658908800000,2022-07-27 08:00:00,BTCG/USD,21350.88,21395.76,21350.88,21395.76,0.28199252,6033.4442797152
1658905200000,2022-07-27 07:00:00,BTCG/USD,21234.73,21419.32,21234.73,21350.88,3.44818737,73621.8347543856
1658901600000,2022-07-27 06:00:00,BTCG/USD,21236.58,21236.58,21193.45,21234.73,0.3054442,6486.025117065999
1658898000000,2022-07-27 05:00:00,BTCG/USD,21123.49,21236.58,21123.49,21236.58,0.00032753,6.9556170474
1658894400000,2022-07-27 04:00:00,BTCG/USD,21111.07,21123.49,21088.34,21123.49,0.02951015,623.3573584235
1658890800000,2022-07-27 03:00:00,BTCG/USD,21122.14,21177.15,21111.07,21111.07,0.03933912,830.4909160584
1658887200000,2022-07-27 02:00:00,BTCG/USD,21176.72,21176.72,21122.14,21122.14,0.00232002,49.003787242799994
1658883600000,2022-07-27 01:00:00,BTCG/USD,21193.77,21202.3,21176.72,21176.72,0.01830701,387.6824248072
1658880000000,2022-07-27 00:00:00,BTCG/USD,21245.32,21259.0,21189.96,21193.77,0.11111539,2354.9540191203
1658876400000,2022-07-26 23:00:00,BTCG/USD,21113.04,21245.32,21103.5,21245.32,0.56897206,12087.9934857592
1658872800000,2022-07-26 22:00:00,BTCG/USD,21159.3,21159.3,21026.45,21113.04,0.01225309,258.6999792936
1658869200000,2022-07-26 21:00:00,BTCG/USD,20912.67,21159.3,20912.67,21159.3,0.28924334,6120.186604062
1658865600000,2022-07-26 20:00:00,BTCG/USD,20884.94,20946.36,20856.82,20912.67,0.2984699,6241.8025236329995
1658862000000,2022-07-26 19:00:00,BTCG/USD,20918.29,20918.29,20884.94,20884.94,0.00238259,49.76024919459999
1658858400000,2022-07-26 18:00:00,BTCG/USD,20920.05,20940.6,20918.29,20918.29,0.00067413,14.1016468377
1658854800000,2022-07-26 17:00:00,BTCG/USD,20943.07,20947.91,20920.05,20920.05,0.03860694,807.659115147
1658851200000,2022-07-26 16:00:00,BTCG/USD,20741.23,20943.07,20741.23,20943.07,0.29060704,6086.2035812128
1658847600000,2022-07-26 15:00:00,BTCG/USD,20954.02,20954.02,20734.84,20741.23,1.37005524,28416.630845545198
1658844000000,2022-07-26 14:00:00,BTCG/USD,20915.13,20954.02,20907.29,20954.02,0.03092705,648.046024241
1658840400000,2022-07-26 13:00:00,BTCG/USD,21137.83,21137.83,20822.25,20915.13,0.9844112,20589.088221456
1658836800000,2022-07-26 12:00:00,BTCG/USD,21100.05,21137.83,21078.64,21137.83,0.12198034,2578.3996902622002
1658833200000,2022-07-26 11:00:00,BTCG/USD,21100.05,21100.05,21100.05,21100.05,0.0,0.0
1658829600000,2022-07-26 10:00:00,BTCG/USD,21100.05,21100.05,21100.05,21100.05,0.0,0.0
1658826000000,2022-07-26 09:00:00,BTCG/USD,21090.52,21100.05,21080.45,21100.05,0.02252675,475.31555133750004
1658822400000,2022-07-26 08:00:00,BTCG/USD,21070.84,21090.52,21057.49,21090.52,0.00048463,10.2210987076
1658818800000,2022-07-26 07:00:00,BTCG/USD,21121.51,21121.51,21070.84,21070.84,0.00236349,49.8007196316
1658815200000,2022-07-26 06:00:00,BTCG/USD,21109.32,21121.51,21109.32,21121.51,0.28413384,6001.3357428984
1658811600000,2022-07-26 05:00:00,BTCG/USD,21162.78,21162.78,21109.32,21109.32,0.28432868,6001.9850912976
1658808000000,2022-07-26 04:00:00,BTCG/USD,21102.08,21193.58,21102.08,21162.78,0.90805989,19217.071678894197
1658804400000,2022-07-26 03:00:00,BTCG/USD,21071.56,21185.73,21054.12,21102.08,2.56717444,54172.72040683521
1658800800000,2022-07-26 02:00:00,BTCG/USD,21089.08,21100.7,21071.56,21071.56,0.14688766,3095.1521409496004
